epoch,train_loss,train_acc,val_loss,val_acc,lr
1,4.698520808849695,2.3432040531097136,4.814553812947996,0.0,1.7879999999999998e-05
2,4.428477224813817,5.050008735150245,4.55118681583098,0.3756114605171209,2.9759999999999996e-05
3,4.033474613910451,10.620850803633823,4.227251518364139,2.917540181691125,4.1639999999999994e-05
4,3.6718633860911964,16.9811320754717,3.9433980461269886,7.4248777078965755,5.351999999999999e-05
5,3.3729055886248624,23.36215932914046,3.7295550150441423,12.491264849755416,0.0006
6,2.951289863539775,33.7962962962963,3.1959367393197753,27.51572327044025,0.0005992704330528173
7,2.3743,50.51,2.7289,41.57,0.000597
8,2.1475,57.41,2.7879,40.57,0.000593
9,2.0287,60.90,2.8238,40.48,0.000588
10,1.9534,63.29,2.7049,42.22,0.000582
11,1.9083920000817374,64.7667714884696,2.753036270101615,41.61425576519916,0.0005741068645639588
12,1.875770365167214,65.54747554157932,3.099511789325898,34.88819007686932,0.0005649428040612485
13,1.848478338336878,66.60661250873515,2.5429033536664427,48.060796645702304,0.0005544904047988494
14,1.8261531370657462,67.13399720475192,2.351668723724173,52.506988120195665,0.0005428005898152966
15,1.805467245442979,67.90487421383648,2.601186764648459,47.09119496855346,0.0005299303107141337
16,1.784998650716619,68.39731830887492,2.6560926507354035,44.54926624737946,0.0005159422702014259
17,1.7661253949256313,69.17037910552061,2.873060040837147,39.44793850454228,0.0005009046166044779
18,1.7486836819237217,69.65736373165619,2.3981190690787666,51.53738644304682,0.0004848906118600345
19,1.73045125175697,70.28411076170511,2.520212537171039,46.81167016072676,0.00046797827458948854
20,1.711395208086691,70.96654437456324,2.5766292959555805,47.1261355695318,0.0004502499999999999
21,1.6935812431269806,71.61949685534591,2.551023361484626,46.907756813417194,0.00043179215846332863
22,1.6703695960285612,72.27572501747031,2.552373549140141,47.484276729559745,0.0004126946747280656
23,1.6553849959023594,72.78345562543676,2.477015781119351,49.475890985324945,0.00039305058981529674
24,1.63866372049313,73.19509958071279,2.318815954826163,55.10132774283718,0.0003729556077321005
25,1.6183745176391449,74.04240915443745,2.4242319278497115,51.563591893780576,0.00035250762921124567
26,1.5991692548340473,74.46388015373864,2.519169298108019,49.24877707896576,0.0003318062747486622
27,1.5797527729736018,75.27952480782669,2.217885005399116,56.3591893780573,0.0003109523992623991
28,1.5622909601067096,75.80909329140461,2.1453071741854535,59.119496855345915,0.00029004760073760103
29,1.5447090965709347,76.56468378756115,2.292787459411461,55.48567435359888,0.0002691937252513378
30,1.523318095037689,77.18378756114605,2.301901680035328,54.77812718378756,0.00024849237078875436
31,1.5033061049311083,78.04856743535989,2.2018833174562222,58.38574423480084,0.00022804439226789945
32,1.4798273014843173,78.74191998602376,2.222958084672252,57.60831586303284,0.00020794941018470326
33,1.460381393797909,79.31298043326345,2.004215351940451,63.83647798742138,0.00018830532527193433
34,1.4363555076403856,80.16574947589099,2.2425247795676784,56.830887491264846,0.00016920784153667126
35,1.4150073896913908,81.11569706498952,2.272916523832112,55.922431865828095,0.00015075000000000003
36,1.389857564957137,81.88657407407408,2.233430876755198,57.06673654786862,0.00013302172541051132
37,1.3671752932103343,82.48274807826695,2.0151417631939688,63.3298392732355,0.00011610938813996531
38,1.3427564289022542,83.39666317260657,2.116345235886564,61.5041928721174,0.00010009538339552192
39,1.3175424190249834,84.31494584206848,2.07873538038599,62.1156533892383,8.505772979857394e-05
40,1.2929635977178584,85.26489343116701,2.0936909990657218,62.24668064290706,7.10696892858661e-05
41,1.2659500496817335,86.23340321453529,2.0937493907913804,61.25087351502446,5.819941018470326e-05
42,1.242688489285155,87.20409678546471,2.0076482866628447,65.46121593291404,4.6509595201150415e-05
43,1.2177318140374955,88.11910377358491,1.9670484948208247,65.74947589098532,3.605719593875143e-05
44,1.197114442879299,88.82555904961565,2.136661188490819,61.609014675052414,2.6893135436041073e-05
45,1.176559732947043,89.60407931516423,2.0421811650467454,64.09853249475891,1.9062060074620457e-05
46,1.1583034978993367,90.29961565338924,2.0093970741949074,65.33018867924528,1.2602122066473556e-05
47,1.1419197116008095,90.99296820405311,2.0612190002165502,63.722921034241786,7.544793580225195e-06
48,1.1306014242266376,91.45702306079664,2.0729576694973693,63.932564640111806,3.9147134118997095e-06
49,1.1226778903222434,91.81843990216632,2.0314459979825714,64.64011180992313,1.729566947182653e-06
50,1.118067354630291,91.94728336827393,2.0452324822597117,64.46540880503144,1e-06
